week,player_id,player_name,player_SlotId,actual_points,player_position,player_team,projected_points,team_id,manager,team_name,Fantasy_Position,actual_position
2.0,4045163.0,Miles Sanders,2.0,10.1,2.0,21.0,12.3,6.0,ITTO,Team Ittounas,RB,RB
3.0,3115364.0,Leonard Fournette,2.0,9.5,2.0,27.0,15.7,6.0,ITTO,Team Ittounas,RB,RB
3.0,4045163.0,Miles Sanders,2.0,4.9,2.0,21.0,12.5,6.0,ITTO,Team Ittounas,RB,RB
1.0,3115364.0,Leonard Fournette,2.0,14.7,2.0,27.0,15.1,6.0,ITTO,Team Ittounas,RB,RB
1.0,4045163.0,Miles Sanders,2.0,17.5,2.0,21.0,12.0,6.0,ITTO,Team Ittounas,RB,RB
10.0,3115364.0,Leonard Fournette,2.0,10.3,2.0,27.0,11.4,6.0,ITTO,Team Ittounas,RB,RB
10.0,4045163.0,Miles Sanders,2.0,5.4,2.0,21.0,12.1,6.0,ITTO,Team Ittounas,RB,RB
8.0,3115364.0,Leonard Fournette,2.0,13.3,2.0,27.0,12.3,6.0,ITTO,Team Ittounas,RB,RB
8.0,4045163.0,Miles Sanders,2.0,13.8,2.0,21.0,13.2,6.0,ITTO,Team Ittounas,RB,RB
9.0,3115364.0,Leonard Fournette,2.0,8.5,2.0,27.0,11.4,6.0,ITTO,Team Ittounas,RB,RB
9.0,4045163.0,Miles Sanders,2.0,15.3,2.0,21.0,12.8,6.0,ITTO,Team Ittounas,RB,RB
4.0,4241457.0,Najee Harris,2.0,7.4,2.0,23.0,14.4,7.0,THIC,Kittle's Coming Home!,RB,RB
4.0,3045147.0,James Conner,2.0,9.2,2.0,22.0,13.6,7.0,THIC,Kittle's Coming Home!,RB,RB
5.0,4241457.0,Najee Harris,2.0,5.1,2.0,23.0,11.3,7.0,THIC,Kittle's Coming Home!,RB,RB
5.0,3045147.0,James Conner,2.0,6.8,2.0,22.0,11.3,7.0,THIC,Kittle's Coming Home!,RB,RB
7.0,4241457.0,Najee Harris,2.0,9.5,2.0,23.0,11.7,7.0,THIC,Kittle's Coming Home!,RB,RB
7.0,2576414.0,Raheem Mostert,2.0,19.9,2.0,15.0,13.8,7.0,THIC,Kittle's Coming Home!,RB,RB
6.0,4241457.0,Najee Harris,2.0,11.9,2.0,23.0,10.8,7.0,THIC,Kittle's Coming Home!,RB,RB
6.0,2576414.0,Raheem Mostert,2.0,6.3,2.0,15.0,13.5,7.0,THIC,Kittle's Coming Home!,RB,RB
2.0,4241457.0,Najee Harris,2.0,11.4,2.0,23.0,14.4,7.0,THIC,Kittle's Coming Home!,RB,RB
2.0,3045147.0,James Conner,2.0,6.1,2.0,22.0,15.5,7.0,THIC,Kittle's Coming Home!,RB,RB
3.0,4241457.0,Najee Harris,2.0,11.6,2.0,23.0,13.9,7.0,THIC,Kittle's Coming Home!,RB,RB
3.0,3045147.0,James Conner,2.0,7.2,2.0,22.0,13.0,7.0,THIC,Kittle's Coming Home!,RB,RB
1.0,4241457.0,Najee Harris,2.0,9.6,2.0,23.0,14.4,7.0,THIC,Kittle's Coming Home!,RB,RB
1.0,3045147.0,James Conner,2.0,14.0,2.0,22.0,15.4,7.0,THIC,Kittle's Coming Home!,RB,RB
10.0,4241457.0,Najee Harris,2.0,9.9,2.0,23.0,10.4,7.0,THIC,Kittle's Coming Home!,RB,RB
10.0,4567048.0,Kenneth Walker III,2.0,10.2,2.0,26.0,15.2,7.0,THIC,Kittle's Coming Home!,RB,RB
8.0,4567048.0,Kenneth Walker III,2.0,11.7,2.0,26.0,13.0,7.0,THIC,Kittle's Coming Home!,RB,RB
8.0,2576414.0,Raheem Mostert,2.0,7.2,2.0,15.0,14.6,7.0,THIC,Kittle's Coming Home!,RB,RB
9.0,4567048.0,Kenneth Walker III,2.0,26.4,2.0,26.0,14.0,7.0,THIC,Kittle's Coming Home!,RB,RB
9.0,2576414.0,Raheem Mostert,2.0,8.6,2.0,15.0,12.7,7.0,THIC,Kittle's Coming Home!,RB,RB
4.0,3043078.0,Derrick Henry,2.0,22.2,2.0,10.0,15.3,8.0,GREG,Greg's Gang,RB,RB
4.0,3042519.0,Aaron Jones,2.0,13.0,2.0,9.0,13.2,8.0,GREG,Greg's Gang,RB,RB
5.0,3043078.0,Derrick Henry,2.0,26.2,2.0,10.0,16.9,8.0,GREG,Greg's Gang,RB,RB
5.0,3042519.0,Aaron Jones,2.0,9.0,2.0,9.0,13.2,8.0,GREG,Greg's Gang,RB,RB
7.0,3043078.0,Derrick Henry,2.0,15.3,2.0,10.0,17.8,8.0,GREG,Greg's Gang,RB,RB
7.0,3042519.0,Aaron Jones,2.0,24.1,2.0,9.0,12.5,8.0,GREG,Greg's Gang,RB,RB
6.0,3042519.0,Aaron Jones,2.0,5.9,2.0,9.0,13.5,8.0,GREG,Greg's Gang,RB,RB
6.0,4241474.0,Brian Robinson Jr.,2.0,12.0,2.0,28.0,7.0,8.0,GREG,Greg's Gang,RB,RB
2.0,3043078.0,Derrick Henry,2.0,8.5,2.0,10.0,15.9,8.0,GREG,Greg's Gang,RB,RB
2.0,3042519.0,Aaron Jones,2.0,30.5,2.0,9.0,13.7,8.0,GREG,Greg's Gang,RB,RB
3.0,3043078.0,Derrick Henry,2.0,22.8,2.0,10.0,16.6,8.0,GREG,Greg's Gang,RB,RB
3.0,3042519.0,Aaron Jones,2.0,4.2,2.0,9.0,12.1,8.0,GREG,Greg's Gang,RB,RB
1.0,3043078.0,Derrick Henry,2.0,8.2,2.0,10.0,17.1,8.0,GREG,Greg's Gang,RB,RB
1.0,3042519.0,Aaron Jones,2.0,9.1,2.0,9.0,13.7,8.0,GREG,Greg's Gang,RB,RB
10.0,3043078.0,Derrick Henry,2.0,7.7,2.0,10.0,16.6,8.0,GREG,Greg's Gang,RB,RB
10.0,4047365.0,Josh Jacobs,2.0,19.6,2.0,13.0,15.5,8.0,GREG,Greg's Gang,RB,RB
8.0,3043078.0,Derrick Henry,2.0,35.3,2.0,10.0,18.5,8.0,GREG,Greg's Gang,RB,RB
8.0,4047365.0,Josh Jacobs,2.0,6.4,2.0,13.0,17.9,8.0,GREG,Greg's Gang,RB,RB
9.0,3043078.0,Derrick Henry,2.0,23.5,2.0,10.0,18.7,8.0,GREG,Greg's Gang,RB,RB
9.0,4047365.0,Josh Jacobs,2.0,10.2,2.0,13.0,16.9,8.0,GREG,Greg's Gang,RB,RB
4.0,4361579.0,Javonte Williams,2.0,3.2,2.0,7.0,13.2,9.0,Reid,I Hate Joe Burrow,RB,RB
4.0,3122976.0,Jeff Wilson Jr.,2.0,13.4,2.0,15.0,13.8,9.0,Reid,I Hate Joe Burrow,RB,RB
5.0,3117251.0,Christian McCaffrey,2.0,19.9,2.0,25.0,15.4,9.0,Reid,I Hate Joe Burrow,RB,RB
5.0,3122976.0,Jeff Wilson Jr.,2.0,19.7,2.0,15.0,14.4,9.0,Reid,I Hate Joe Burrow,RB,RB
7.0,3117251.0,Christian McCaffrey,2.0,7.2,2.0,25.0,8.6,9.0,Reid,I Hate Joe Burrow,RB,RB
7.0,3122976.0,Jeff Wilson Jr.,2.0,5.4,2.0,15.0,11.3,9.0,Reid,I Hate Joe Burrow,RB,RB
6.0,3117251.0,Christian McCaffrey,2.0,19.3,2.0,25.0,17.9,9.0,Reid,I Hate Joe Burrow,RB,RB
6.0,3122976.0,Jeff Wilson Jr.,2.0,0.5,2.0,15.0,13.6,9.0,Reid,I Hate Joe Burrow,RB,RB
2.0,3117251.0,Christian McCaffrey,2.0,14.8,2.0,25.0,19.5,9.0,Reid,I Hate Joe Burrow,RB,RB
2.0,4361579.0,Javonte Williams,2.0,9.0,2.0,7.0,14.2,9.0,Reid,I Hate Joe Burrow,RB,RB
3.0,3117251.0,Christian McCaffrey,2.0,12.5,2.0,25.0,18.5,9.0,Reid,I Hate Joe Burrow,RB,RB
3.0,4361579.0,Javonte Williams,2.0,7.5,2.0,7.0,12.6,9.0,Reid,I Hate Joe Burrow,RB,RB
1.0,3117251.0,Christian McCaffrey,2.0,13.7,2.0,25.0,18.0,9.0,Reid,I Hate Joe Burrow,RB,RB
1.0,4361579.0,Javonte Williams,2.0,14.3,2.0,7.0,13.7,9.0,Reid,I Hate Joe Burrow,RB,RB
10.0,3117251.0,Christian McCaffrey,2.0,15.7,2.0,25.0,20.3,9.0,Reid,I Hate Joe Burrow,RB,RB
10.0,4239996.0,Travis Etienne Jr.,2.0,8.8,2.0,30.0,17.5,9.0,Reid,I Hate Joe Burrow,RB,RB
8.0,3117251.0,Christian McCaffrey,2.0,36.26,2.0,25.0,16.4,9.0,Reid,I Hate Joe Burrow,RB,RB
8.0,4239996.0,Travis Etienne Jr.,2.0,23.7,2.0,30.0,13.7,9.0,Reid,I Hate Joe Burrow,RB,RB
9.0,4239996.0,Travis Etienne Jr.,2.0,25.6,2.0,30.0,16.4,9.0,Reid,I Hate Joe Burrow,RB,RB
9.0,4240657.0,Michael Carter,2.0,15.1,2.0,20.0,10.7,9.0,Reid,I Hate Joe Burrow,RB,RB
4.0,4242335.0,Jonathan Taylor,2.0,2.8,2.0,11.0,19.9,10.0,DAD,A Cursed Entity,RB,RB
4.0,4241985.0,J.K. Dobbins,2.0,20.3,2.0,33.0,9.6,10.0,DAD,A Cursed Entity,RB,RB
5.0,4240021.0,Cam Akers,2.0,3.3,2.0,14.0,7.4,10.0,DAD,A Cursed Entity,RB,RB
5.0,4241985.0,J.K. Dobbins,2.0,4.4,2.0,33.0,11.9,10.0,DAD,A Cursed Entity,RB,RB
7.0,4242335.0,Jonathan Taylor,2.0,12.0,2.0,11.0,16.9,10.0,DAD,A Cursed Entity,RB,RB
7.0,4361529.0,Isiah Pacheco,2.0,9.3,2.0,12.0,7.2,10.0,DAD,A Cursed Entity,RB,RB
6.0,4241985.0,J.K. Dobbins,2.0,1.5,2.0,33.0,10.7,10.0,DAD,A Cursed Entity,RB,RB
6.0,4039359.0,Darrell Henderson Jr.,2.0,12.2,2.0,14.0,11.3,10.0,DAD,A Cursed Entity,RB,RB
2.0,4242335.0,Jonathan Taylor,2.0,6.8,2.0,11.0,20.4,10.0,DAD,A Cursed Entity,RB,RB
2.0,4039359.0,Darrell Henderson Jr.,2.0,10.7,2.0,14.0,14.3,10.0,DAD,A Cursed Entity,RB,RB
3.0,4242335.0,Jonathan Taylor,2.0,10.6,2.0,11.0,18.4,10.0,DAD,A Cursed Entity,RB,RB
3.0,4240021.0,Cam Akers,2.0,10.1,2.0,14.0,10.0,10.0,DAD,A Cursed Entity,RB,RB
1.0,4242335.0,Jonathan Taylor,2.0,25.5,2.0,11.0,20.5,10.0,DAD,A Cursed Entity,RB,RB
1.0,4240021.0,Cam Akers,2.0,0.0,2.0,14.0,11.3,10.0,DAD,A Cursed Entity,RB,RB
10.0,4242335.0,Jonathan Taylor,2.0,23.3,2.0,11.0,14.8,10.0,DAD,A Cursed Entity,RB,RB
10.0,4039359.0,Darrell Henderson Jr.,2.0,9.7,2.0,14.0,8.3,10.0,DAD,A Cursed Entity,RB,RB
8.0,4242335.0,Jonathan Taylor,2.0,5.6,2.0,11.0,15.8,10.0,DAD,A Cursed Entity,RB,RB
8.0,3051926.0,Gus Edwards,2.0,6.5,2.0,33.0,8.0,10.0,DAD,A Cursed Entity,RB,RB
9.0,4361529.0,Isiah Pacheco,2.0,2.4,2.0,12.0,7.6,10.0,DAD,A Cursed Entity,RB,RB
9.0,2979843.0,Kenyan Drake,2.0,23.9,2.0,33.0,8.8,10.0,DAD,A Cursed Entity,RB,RB
8.0,3125116.0,D'Onta Foreman,23.0,31.8,2.0,29.0,10.9,1.0,QUON,Quon's  League ,FLEX,RB
8.0,4242873.0,Eno Benjamin,23.0,6.5,2.0,34.0,12.8,2.0,RIP,Matthew Berry Dead,FLEX,RB
4.0,2980453.0,Jamaal Williams,23.0,23.4,2.0,8.0,12.8,3.0,TnM,Team Tenner n Mamby ,FLEX,RB
5.0,2980453.0,Jamaal Williams,23.0,5.6,2.0,8.0,14.8,3.0,TnM,Team Tenner n Mamby ,FLEX,RB
7.0,2980453.0,Jamaal Williams,23.0,6.8,2.0,8.0,12.0,3.0,TnM,Team Tenner n Mamby ,FLEX,RB
6.0,4040761.0,Devin Singletary,23.0,12.7,2.0,2.0,11.1,3.0,TnM,Team Tenner n Mamby ,FLEX,RB
2.0,4360294.0,Antonio Gibson,23.0,11.1,2.0,28.0,14.9,3.0,TnM,Team Tenner n Mamby ,FLEX,RB
1.0,4360294.0,Antonio Gibson,23.0,16.5,2.0,28.0,15.4,3.0,TnM,Team Tenner n Mamby ,FLEX,RB
10.0,2980453.0,Jamaal Williams,23.0,11.9,2.0,8.0,11.4,3.0,TnM,Team Tenner n Mamby ,FLEX,RB
9.0,2980453.0,Jamaal Williams,23.0,10.1,2.0,8.0,10.8,3.0,TnM,Team Tenner n Mamby ,FLEX,RB
7.0,4259545.0,D'Andre Swift,23.0,0.0,2.0,8.0,0.0,4.0,Team,Mixon and Nixon ,FLEX,RB
2.0,3059915.0,Kareem Hunt,23.0,8.4,2.0,5.0,10.1,4.0,Team,Mixon and Nixon ,FLEX,RB
3.0,4259545.0,D'Andre Swift,23.0,6.1,2.0,8.0,14.4,4.0,Team,Mixon and Nixon ,FLEX,RB
1.0,4035538.0,David Montgomery,23.0,6.5,2.0,3.0,13.1,4.0,Team,Mixon and Nixon ,FLEX,RB
10.0,4259545.0,D'Andre Swift,23.0,7.7,2.0,8.0,11.1,4.0,Team,Mixon and Nixon ,FLEX,RB
8.0,4259545.0,D'Andre Swift,23.0,11.8,2.0,8.0,11.3,4.0,Team,Mixon and Nixon ,FLEX,RB
9.0,4259545.0,D'Andre Swift,23.0,6.5,2.0,8.0,11.1,4.0,Team,Mixon and Nixon ,FLEX,RB
4.0,15807.0,Cordarrelle Patterson,23.0,9.8,2.0,1.0,14.2,5.0,NIX,Defend the Crown,FLEX,RB
5.0,4242214.0,Clyde Edwards-Helaire,23.0,5.0,2.0,12.0,12.7,5.0,NIX,Defend the Crown,FLEX,RB
7.0,3916148.0,Tony Pollard,23.0,11.9,2.0,6.0,10.0,5.0,NIX,Defend the Crown,FLEX,RB
2.0,15807.0,Cordarrelle Patterson,23.0,5.1,2.0,1.0,11.3,5.0,NIX,Defend the Crown,FLEX,RB
3.0,15807.0,Cordarrelle Patterson,23.0,21.8,2.0,1.0,10.7,5.0,NIX,Defend the Crown,FLEX,RB
10.0,4360238.0,Dameon Pierce,23.0,11.2,2.0,34.0,15.4,5.0,NIX,Defend the Crown,FLEX,RB
8.0,3916148.0,Tony Pollard,23.0,33.2,2.0,6.0,15.5,5.0,NIX,Defend the Crown,FLEX,RB
4.0,3115364.0,Leonard Fournette,23.0,14.9,2.0,27.0,15.9,6.0,ITTO,Team Ittounas,FLEX,RB
5.0,4052042.0,James Robinson,23.0,4.9,2.0,20.0,12.2,6.0,ITTO,Team Ittounas,FLEX,RB
6.0,2576434.0,Melvin Gordon III,23.0,0.8,2.0,7.0,11.4,6.0,ITTO,Team Ittounas,FLEX,RB
7.0,4567048.0,Kenneth Walker III,23.0,28.7,2.0,26.0,12.7,7.0,THIC,Kittle's Coming Home!,FLEX,RB
8.0,4241457.0,Najee Harris,23.0,8.96,2.0,23.0,10.7,7.0,THIC,Kittle's Coming Home!,FLEX,RB
4.0,4047365.0,Josh Jacobs,23.0,32.0,2.0,13.0,12.2,8.0,GREG,Greg's Gang,FLEX,RB
5.0,3925347.0,Damien Harris,23.0,1.7,2.0,17.0,12.7,8.0,GREG,Greg's Gang,FLEX,RB
7.0,4047365.0,Josh Jacobs,23.0,35.0,2.0,13.0,16.3,8.0,GREG,Greg's Gang,FLEX,RB
2.0,4047365.0,Josh Jacobs,23.0,8.6,2.0,13.0,13.5,8.0,GREG,Greg's Gang,FLEX,RB
3.0,3925347.0,Damien Harris,23.0,11.6,2.0,17.0,11.1,8.0,GREG,Greg's Gang,FLEX,RB
10.0,3042519.0,Aaron Jones,23.0,22.6,2.0,9.0,12.6,8.0,GREG,Greg's Gang,FLEX,RB
8.0,3042519.0,Aaron Jones,23.0,17.7,2.0,9.0,11.7,8.0,GREG,Greg's Gang,FLEX,RB
9.0,3042519.0,Aaron Jones,23.0,5.5,2.0,9.0,16.5,8.0,GREG,Greg's Gang,FLEX,RB
4.0,3117251.0,Christian McCaffrey,23.0,21.3,2.0,25.0,19.7,9.0,Reid,I Hate Joe Burrow,FLEX,RB
6.0,4240455.0,Deon Jackson,23.0,23.1,2.0,11.0,9.9,9.0,Reid,I Hate Joe Burrow,FLEX,RB
2.0,3122976.0,Jeff Wilson Jr.,23.0,11.3,2.0,15.0,10.7,9.0,Reid,I Hate Joe Burrow,FLEX,RB
3.0,3122976.0,Jeff Wilson Jr.,23.0,10.1,2.0,15.0,11.1,9.0,Reid,I Hate Joe Burrow,FLEX,RB
1.0,4239996.0,Travis Etienne Jr.,23.0,7.5,2.0,30.0,11.8,9.0,Reid,I Hate Joe Burrow,FLEX,RB
8.0,4240657.0,Michael Carter,23.0,8.1,2.0,20.0,12.1,9.0,Reid,I Hate Joe Burrow,FLEX,RB
1.0,4241555.0,Elijah Mitchell,23.0,4.1,2.0,25.0,14.5,10.0,DAD,A Cursed Entity,FLEX,RB
8.0,4039359.0,Darrell Henderson Jr.,23.0,4.0,2.0,14.0,10.6,10.0,DAD,A Cursed Entity,FLEX,RB
4.0,4569173.0,Rhamondre Stevenson,20.0,10.9,2.0,17.0,10.4,1.0,QUON,Quon's  League ,BN,RB
4.0,4697815.0,Rachaad White,20.0,14.1,2.0,27.0,4.5,1.0,QUON,Quon's  League ,BN,RB
4.0,4361529.0,Isiah Pacheco,20.0,9.3,2.0,12.0,3.0,1.0,QUON,Quon's  League ,BN,RB
5.0,4239934.0,AJ Dillon,20.0,3.4,2.0,9.0,11.2,1.0,QUON,Quon's  League ,BN,RB
5.0,4697815.0,Rachaad White,20.0,5.7,2.0,27.0,8.1,1.0,QUON,Quon's  League ,BN,RB
5.0,4361529.0,Isiah Pacheco,20.0,0.0,2.0,12.0,5.6,1.0,QUON,Quon's  League ,BN,RB
7.0,4239934.0,AJ Dillon,20.0,1.5,2.0,9.0,9.7,1.0,QUON,Quon's  League ,BN,RB
7.0,3125116.0,D'Onta Foreman,20.0,15.5,2.0,29.0,7.4,1.0,QUON,Quon's  League ,BN,RB
6.0,4239934.0,AJ Dillon,20.0,7.2,2.0,9.0,9.2,1.0,QUON,Quon's  League ,BN,RB
6.0,4697815.0,Rachaad White,20.0,5.8,2.0,27.0,7.8,1.0,QUON,Quon's  League ,BN,RB
2.0,4569173.0,Rhamondre Stevenson,20.0,5.6,2.0,17.0,9.6,1.0,QUON,Quon's  League ,BN,RB
2.0,4697815.0,Rachaad White,20.0,0.1,2.0,27.0,4.5,1.0,QUON,Quon's  League ,BN,RB
2.0,4361529.0,Isiah Pacheco,20.0,0.6,2.0,12.0,3.4,1.0,QUON,Quon's  League ,BN,RB
3.0,4569173.0,Rhamondre Stevenson,20.0,18.1,2.0,17.0,9.2,1.0,QUON,Quon's  League ,BN,RB
3.0,4697815.0,Rachaad White,20.0,0.0,2.0,27.0,5.3,1.0,QUON,Quon's  League ,BN,RB
3.0,4361529.0,Isiah Pacheco,20.0,3.9,2.0,12.0,3.2,1.0,QUON,Quon's  League ,BN,RB
1.0,4569173.0,Rhamondre Stevenson,20.0,3.7,2.0,17.0,10.0,1.0,QUON,Quon's  League ,BN,RB
1.0,4697815.0,Rachaad White,20.0,3.1,2.0,27.0,4.0,1.0,QUON,Quon's  League ,BN,RB
1.0,4361529.0,Isiah Pacheco,20.0,12.2,2.0,12.0,3.9,1.0,QUON,Quon's  League ,BN,RB
10.0,4239934.0,AJ Dillon,20.0,6.5,2.0,9.0,7.0,1.0,QUON,Quon's  League ,BN,RB
10.0,4569173.0,Rhamondre Stevenson,20.0,0.0,2.0,17.0,0.0,1.0,QUON,Quon's  League ,BN,RB
8.0,4239934.0,AJ Dillon,20.0,6.8,2.0,9.0,5.5,1.0,QUON,Quon's  League ,BN,RB
9.0,3929630.0,Saquon Barkley,20.0,0.0,2.0,19.0,0.0,1.0,QUON,Quon's  League ,BN,RB
9.0,4239934.0,AJ Dillon,20.0,5.4,2.0,9.0,7.3,1.0,QUON,Quon's  League ,BN,RB
4.0,3119195.0,Chase Edmonds,20.0,9.0,2.0,7.0,9.7,2.0,RIP,Matthew Berry Dead,BN,RB
4.0,3139925.0,Rashaad Penny,20.0,28.2,2.0,26.0,10.4,2.0,RIP,Matthew Berry Dead,BN,RB
5.0,3119195.0,Chase Edmonds,20.0,0.1,2.0,7.0,8.4,2.0,RIP,Matthew Berry Dead,BN,RB
5.0,3139925.0,Rashaad Penny,20.0,5.4,2.0,26.0,8.5,2.0,RIP,Matthew Berry Dead,BN,RB
7.0,3119195.0,Chase Edmonds,20.0,1.7,2.0,7.0,5.4,2.0,RIP,Matthew Berry Dead,BN,RB
7.0,4242873.0,Eno Benjamin,20.0,21.3,2.0,34.0,13.7,2.0,RIP,Matthew Berry Dead,BN,RB
7.0,2979843.0,Kenyan Drake,20.0,0.5,2.0,33.0,6.3,2.0,RIP,Matthew Berry Dead,BN,RB
6.0,3119195.0,Chase Edmonds,20.0,4.1,2.0,7.0,6.3,2.0,RIP,Matthew Berry Dead,BN,RB
6.0,4242873.0,Eno Benjamin,20.0,8.0,2.0,34.0,13.9,2.0,RIP,Matthew Berry Dead,BN,RB
2.0,3054850.0,Alvin Kamara,20.0,0.0,2.0,18.0,0.0,2.0,RIP,Matthew Berry Dead,BN,RB
2.0,4427366.0,Breece Hall,20.0,12.5,2.0,20.0,9.0,2.0,RIP,Matthew Berry Dead,BN,RB
2.0,13981.0,Mark Ingram II,20.0,5.1,2.0,18.0,9.8,2.0,RIP,Matthew Berry Dead,BN,RB
3.0,4427366.0,Breece Hall,20.0,12.2,2.0,20.0,7.6,2.0,RIP,Matthew Berry Dead,BN,RB
3.0,3119195.0,Chase Edmonds,20.0,15.2,2.0,7.0,9.9,2.0,RIP,Matthew Berry Dead,BN,RB
1.0,4427366.0,Breece Hall,20.0,7.1,2.0,20.0,9.2,2.0,RIP,Matthew Berry Dead,BN,RB
1.0,3119195.0,Chase Edmonds,20.0,8.5,2.0,7.0,9.2,2.0,RIP,Matthew Berry Dead,BN,RB
1.0,13981.0,Mark Ingram II,20.0,0.8,2.0,18.0,5.6,2.0,RIP,Matthew Berry Dead,BN,RB
10.0,4242873.0,Eno Benjamin,20.0,0.0,2.0,34.0,7.1,2.0,RIP,Matthew Berry Dead,BN,RB
10.0,15920.0,Latavius Murray,20.0,6.2,2.0,7.0,6.5,2.0,RIP,Matthew Berry Dead,BN,RB
8.0,3119195.0,Chase Edmonds,20.0,1.4,2.0,7.0,7.4,2.0,RIP,Matthew Berry Dead,BN,RB
9.0,4242873.0,Eno Benjamin,20.0,3.2,2.0,34.0,8.6,2.0,RIP,Matthew Berry Dead,BN,RB
9.0,15920.0,Latavius Murray,20.0,0.0,2.0,7.0,0.0,2.0,RIP,Matthew Berry Dead,BN,RB
4.0,4360294.0,Antonio Gibson,20.0,7.8,2.0,28.0,12.3,3.0,TnM,Team Tenner n Mamby ,BN,RB
4.0,4040761.0,Devin Singletary,20.0,9.6,2.0,2.0,11.3,3.0,TnM,Team Tenner n Mamby ,BN,RB
5.0,4360294.0,Antonio Gibson,20.0,5.4,2.0,28.0,10.1,3.0,TnM,Team Tenner n Mamby ,BN,RB
5.0,4040761.0,Devin Singletary,20.0,5.1,2.0,2.0,12.1,3.0,TnM,Team Tenner n Mamby ,BN,RB
7.0,4360294.0,Antonio Gibson,20.0,18.2,2.0,28.0,7.2,3.0,TnM,Team Tenner n Mamby ,BN,RB
7.0,4040761.0,Devin Singletary,20.0,0.0,2.0,2.0,0.0,3.0,TnM,Team Tenner n Mamby ,BN,RB
7.0,4241416.0,Chuba Hubbard,20.0,14.3,2.0,29.0,6.0,3.0,TnM,Team Tenner n Mamby ,BN,RB
6.0,4360294.0,Antonio Gibson,20.0,7.8,2.0,28.0,6.7,3.0,TnM,Team Tenner n Mamby ,BN,RB
6.0,2980453.0,Jamaal Williams,20.0,0.0,2.0,8.0,0.0,3.0,TnM,Team Tenner n Mamby ,BN,RB
2.0,4040761.0,Devin Singletary,20.0,3.1,2.0,2.0,10.3,3.0,TnM,Team Tenner n Mamby ,BN,RB
2.0,2980453.0,Jamaal Williams,20.0,6.5,2.0,8.0,9.0,3.0,TnM,Team Tenner n Mamby ,BN,RB
3.0,4360294.0,Antonio Gibson,20.0,10.5,2.0,28.0,13.3,3.0,TnM,Team Tenner n Mamby ,BN,RB
3.0,4040761.0,Devin Singletary,20.0,19.6,2.0,2.0,10.0,3.0,TnM,Team Tenner n Mamby ,BN,RB
3.0,2980453.0,Jamaal Williams,20.0,23.7,2.0,8.0,7.5,3.0,TnM,Team Tenner n Mamby ,BN,RB
1.0,4040761.0,Devin Singletary,20.0,7.2,2.0,2.0,9.8,3.0,TnM,Team Tenner n Mamby ,BN,RB
1.0,2980453.0,Jamaal Williams,20.0,15.5,2.0,8.0,7.1,3.0,TnM,Team Tenner n Mamby ,BN,RB
10.0,4360294.0,Antonio Gibson,20.0,13.3,2.0,28.0,10.8,3.0,TnM,Team Tenner n Mamby ,BN,RB
10.0,4040761.0,Devin Singletary,20.0,15.2,2.0,2.0,9.8,3.0,TnM,Team Tenner n Mamby ,BN,RB
10.0,4241416.0,Chuba Hubbard,20.0,1.4,2.0,29.0,8.7,3.0,TnM,Team Tenner n Mamby ,BN,RB
8.0,3068267.0,Austin Ekeler,20.0,0.0,2.0,24.0,0.0,3.0,TnM,Team Tenner n Mamby ,BN,RB
8.0,4360294.0,Antonio Gibson,20.0,18.2,2.0,28.0,8.2,3.0,TnM,Team Tenner n Mamby ,BN,RB
8.0,2980453.0,Jamaal Williams,20.0,21.1,2.0,8.0,9.6,3.0,TnM,Team Tenner n Mamby ,BN,RB
8.0,4241416.0,Chuba Hubbard,20.0,0.0,2.0,29.0,0.0,3.0,TnM,Team Tenner n Mamby ,BN,RB
9.0,3128720.0,Nick Chubb,20.0,0.0,2.0,5.0,0.0,3.0,TnM,Team Tenner n Mamby ,BN,RB
9.0,4360294.0,Antonio Gibson,20.0,7.7,2.0,28.0,10.6,3.0,TnM,Team Tenner n Mamby ,BN,RB
9.0,4241416.0,Chuba Hubbard,20.0,0.0,2.0,29.0,0.0,3.0,TnM,Team Tenner n Mamby ,BN,RB
4.0,4259545.0,D'Andre Swift,20.0,0.0,2.0,8.0,0.0,4.0,Team,Mixon and Nixon ,BN,RB
4.0,4035538.0,David Montgomery,20.0,0.0,2.0,3.0,0.0,4.0,Team,Mixon and Nixon ,BN,RB
4.0,4373626.0,Tyler Allgeier,20.0,10.9,2.0,1.0,5.7,4.0,Team,Mixon and Nixon ,BN,RB
4.0,4421446.0,Craig Reynolds,20.0,4.7,2.0,8.0,8.1,4.0,Team,Mixon and Nixon ,BN,RB
5.0,4259545.0,D'Andre Swift,20.0,0.0,2.0,8.0,0.0,4.0,Team,Mixon and Nixon ,BN,RB
5.0,3059915.0,Kareem Hunt,20.0,13.2,2.0,5.0,10.5,4.0,Team,Mixon and Nixon ,BN,RB
5.0,4373626.0,Tyler Allgeier,20.0,4.5,2.0,1.0,8.1,4.0,Team,Mixon and Nixon ,BN,RB
5.0,4421446.0,Craig Reynolds,20.0,10.7,2.0,8.0,4.8,4.0,Team,Mixon and Nixon ,BN,RB
7.0,3059915.0,Kareem Hunt,20.0,7.3,2.0,5.0,9.0,4.0,Team,Mixon and Nixon ,BN,RB
7.0,4373626.0,Tyler Allgeier,20.0,11.0,2.0,1.0,7.6,4.0,Team,Mixon and Nixon ,BN,RB
